"FECHA_CORTE","ANIO_EJEC","SECTOR","PLIEGO","UNIDAD_EJECUTORA","SEC_EJEC","PROGRAMA_PPTAL","TIPO_PROD_PROY","PRODUCTO_PROYECTO","TIPO_ACT_OBRA_ACCINV","ACT_OBRA_ACCINV","FUNCION","DIVISION_FN","GRUPO_FN","META","FINALIDAD","UNIDAD_MEDIDA","CANT_META_ANUAL","CANT_META_SEM","AVAN_FISICO_ANUAL","AVAN_FISICO_SEM","SEC_FUNC","DEPARTAMENTO","PROVINCIA","DISTRITO","UBIGEO","FUENTE_FINANC","RUBRO","CATEGORIA_GASTO","TIPO_TRANSACCION","GENERICA","SUBGENERICA","SUBGENERICA_DET","ESPECIFICA","ESPECIFICA_DET","MTO_PIA","MTO_MODIFICACIONES","MTO_PIM","MTO_CERTIFICADO","MTO_COMPRO_ANUAL","MTO_AT_COMP_01","MTO_AT_COMP_02","MTO_AT_COMP_03","MTO_AT_COMP_04","MTO_AT_COMP_05","MTO_AT_COMP_06","MTO_AT_COMP_07","MTO_AT_COMP_08","MTO_AT_COMP_09","MTO_AT_COMP_10","MTO_AT_COMP_11","MTO_AT_COMP_12","MTO_DEVENGA_01","MTO_DEVENGA_02","MTO_DEVENGA_03","MTO_DEVENGA_04","MTO_DEVENGA_05","MTO_DEVENGA_06","MTO_DEVENGA_07","MTO_DEVENGA_08","MTO_DEVENGA_09","MTO_DEVENGA_10","MTO_DEVENGA_11","MTO_DEVENGA_12","MTO_GIRADO_01","MTO_GIRADO_02","MTO_GIRADO_03","MTO_GIRADO_04","MTO_GIRADO_05","MTO_GIRADO_06","MTO_GIRADO_07","MTO_GIRADO_08","MTO_GIRADO_09","MTO_GIRADO_10","MTO_GIRADO_11","MTO_GIRADO_12","MTO_PAGADO_01","MTO_PAGADO_02","MTO_PAGADO_03","MTO_PAGADO_04","MTO_PAGADO_05","MTO_PAGADO_06","MTO_PAGADO_07","MTO_PAGADO_08","MTO_PAGADO_09","MTO_PAGADO_10","MTO_PAGADO_11","MTO_PAGADO_12"
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",20,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,23,"TACNA","TACNA","MULTIDISTRITAL","230199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS","1.SERVICIOS ADMINISTRATIVOS","2.GASTOS NOTARIALES",50,0,50,50.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",2,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,5,"AMAZONAS","CHACHAPOYAS","MULTIDISTRITAL","010199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","1.SERVICIOS DE ENERGIA ELECTRICA, AGUA Y GAS","2.SERVICIO DE AGUA Y DESAGUE",200,-140,60,60.00,60.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",16,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,1,0,1,53,"LAMBAYEQUE","CHICLAYO","MULTIDISTRITAL","140199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","4.AGUINALDOS DE C.A.S.",0,400,400,400.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",8,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,32,0,32,45,"AYACUCHO","HUAMANGA","AYACUCHO","050101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","2.CONTRIBUCIONES A ESSALUD DE C.A.S.",72323,4125,76448,76447.36,76447.36,6214.88,6214.88,6294.01,6365.47,6415.36,6415.36,6398.73,6415.36,6415.36,6467.23,6415.36,6415.36,6214.88,6214.88,6294.01,6365.47,6415.36,6415.36,6398.73,6415.36,6415.36,6467.23,6415.36,6415.36,6214.88,6214.88,6294.01,6365.47,6415.36,6415.36,6398.73,6415.36,6415.36,6374.98,6507.61,6415.36,6214.88,6214.88,6294.01,6365.47,6415.36,6415.36,6398.73,6415.36,6415.36,6467.23,6415.36,6415.36
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",1,"0000888.GESTION ADMINISTRATIVA","00060.INFORME",0,6,0,6,4,"LIMA","LIMA","LIMA","150101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","1.SERVICIOS DE ENERGIA ELECTRICA, AGUA Y GAS","2.SERVICIO DE AGUA Y DESAGUE",36925,-33928,2997,2886.81,2886.81,2151.01,163.70,140.40,0.00,135.20,0.00,0.00,168.10,0.00,128.40,0.00,0.00,304.04,417.74,394.44,190.99,324.23,3.92,190.99,359.09,190.99,128.40,190.99,190.99,304.04,163.70,508.08,140.40,515.22,3.92,190.99,359.09,190.99,128.40,190.99,190.99,2340.04,163.70,140.40,0.00,135.20,0.00,0.00,168.10,0.00,128.40,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",12,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,51,0,51,49,"HUANCAVELICA","HUANCAVELICA","MULTIDISTRITAL","090199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS","3.SEGUROS","99.OTROS SEGUROS DE  BIENES MUEBLES E INMUEBLES",55405,-11047,44358,44357.73,44357.73,0.00,0.00,32065.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8027.91,4264.70,0.00,0.00,0.00,32065.12,0.00,0.00,0.00,0.00,0.00,0.00,8027.91,4264.70,0.00,0.00,0.00,32065.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12292.61,0.00,0.00,32065.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8027.91,8027.91
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",9,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,12,"CUSCO","CUSCO","MULTIDISTRITAL","080199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS",108000,73541,181541,181540.56,181540.56,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",13,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,41,0,41,50,"HUANUCO","HUANUCO","HUANUCO","100101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","8.SUMINISTROS MEDICOS","1.PRODUCTOS FARMACEUTICOS","99.OTROS PRODUCTOS SIMILARES",205,-205,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",8,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,32,0,32,45,"AYACUCHO","HUAMANGA","AYACUCHO","050101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","7.SERVICIOS PROFESIONALES Y TECNICOS","5.PRACTICANTES, SECIGRISTAS Y SIMILARES","2.PROPINAS PARA PRACTICANTES",0,11862,11862,11861.66,11861.66,0.00,861.66,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,0.00,861.66,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,0.00,660.00,1301.66,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,0.00,861.66,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",18,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,38,0,40,55,"LORETO","MAYNAS","MULTIDISTRITAL","160199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS","3.SEGUROS","99.OTROS SEGUROS DE  BIENES MUEBLES E INMUEBLES",71457,-10971,60486,60485.39,60485.39,0.00,0.00,43876.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9374.56,7233.90,0.00,0.00,0.00,43876.93,0.00,0.00,0.00,0.00,0.00,0.00,9374.56,7233.90,0.00,0.00,0.00,43876.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16608.46,0.00,0.00,43876.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9374.56,9374.56
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",21,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,9,0,9,58,"PASCO","PASCO","MULTIDISTRITAL","190199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","5.MATERIALES Y  UTILES","3.ASEO, LIMPIEZA Y COCINA","1.ASEO, LIMPIEZA Y TOCADOR",24669,-13825,10844,10843.99,10843.99,0.00,0.00,0.00,0.00,4482.17,2595.10,656.32,0.00,3110.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4297.06,2176.99,1259.54,0.00,3110.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4297.06,1718.21,1062.00,656.32,0.00,3110.40,0.00,0.00,0.00,0.00,0.00,0.00,4482.17,2595.10,656.32,0.00,3110.40,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",11,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,14,"HUANUCO","HUANUCO","MULTIDISTRITAL","100199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","1.ALIMENTOS Y BEBIDAS","1.ALIMENTOS Y BEBIDAS","1.ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO",4600,1130,5730,5729.40,5729.40,600.00,0.00,563.70,594.50,599.00,159.00,1439.50,492.70,0.00,122.00,1159.00,0.00,600.00,0.00,563.70,594.50,599.00,159.00,1439.50,492.70,0.00,122.00,1159.00,0.00,600.00,0.00,563.70,594.50,599.00,159.00,1439.50,492.70,0.00,122.00,1159.00,0.00,600.00,0.00,563.70,594.50,599.00,159.00,1439.50,492.70,0.00,122.00,1159.00,1159.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",14,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,17,"LORETO","MAYNAS","MULTIDISTRITAL","160199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","4.AGUINALDOS DE C.A.S.",2400,-473,1927,1926.67,1926.67,0.00,0.00,0.00,0.00,0.00,0.00,900.00,0.00,0.00,0.00,0.00,1026.67,0.00,0.00,0.00,0.00,0.00,0.00,900.00,0.00,0.00,0.00,0.00,1026.67,0.00,0.00,0.00,0.00,0.00,0.00,900.00,0.00,0.00,0.00,0.00,1026.67,0.00,0.00,0.00,0.00,0.00,0.00,900.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",17,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,20,"PIURA","PIURA","MULTIDISTRITAL","200199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","2.SERVICIOS DE TELEFONIA E INTERNET","1.SERVICIO DE TELEFONIA MOVIL",0,2200,2200,2199.67,2199.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2199.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1099.84,1099.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2199.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2199.67,2199.67
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",11,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,14,"HUANUCO","HUANUCO","MULTIDISTRITAL","100199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","4.AGUINALDOS DE C.A.S.",600,527,1127,1126.67,1126.67,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,526.67,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,526.67,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,526.67,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",6,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,9,"AYACUCHO","HUAMANGA","MULTIDISTRITAL","050199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","2.SERVICIOS DE TELEFONIA E INTERNET","1.SERVICIO DE TELEFONIA MOVIL",0,2200,2200,2199.67,2199.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2199.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1099.84,1099.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2199.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2199.67,2199.67
